id,photos_id,iconic_taxon,taxon_name,photos_medium_url,user_login,latitude,longitude,license_photo,attribution,path
243190,326756,bryozoa,Bryozoa,https://minka-sdg.org/attachments/local_photos/files/326756/medium.jpg,xasalva,40.9334789919,8.2285862468,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",243190_326756_Bryozoa.jpg
243190,326754,bryozoa,Bryozoa,https://minka-sdg.org/attachments/local_photos/files/326754/medium.jpg,xasalva,40.9334789919,8.2285862468,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",243190_326754_Bryozoa.jpg
243175,326730,bryozoa,Schizobrachiella sanguinea,https://minka-sdg.org/attachments/local_photos/files/326730/medium.jpg,xasalva,40.9334789919,8.2285862468,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",243175_326730_Schizobrachiella sanguinea.jpg
243175,326734,bryozoa,Schizobrachiella sanguinea,https://minka-sdg.org/attachments/local_photos/files/326734/medium.jpg,xasalva,40.9334789919,8.2285862468,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",243175_326734_Schizobrachiella sanguinea.jpg
243160,326703,bryozoa,Bryozoa,https://minka-sdg.org/attachments/local_photos/files/326703/medium.jpg,xasalva,40.9334789919,8.2285862468,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",243160_326703_Bryozoa.jpg
243155,326686,bryozoa,Schizobrachiella sanguinea,https://minka-sdg.org/attachments/local_photos/files/326686/medium.jpg,xasalva,40.9334789919,8.2285862468,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",243155_326686_Schizobrachiella sanguinea.jpg
243152,326681,bryozoa,Schizoporella dunkeri,https://minka-sdg.org/attachments/local_photos/files/326681/medium.jpg,xasalva,40.9334789919,8.2285862468,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",243152_326681_Schizoporella dunkeri.jpg
243152,326678,bryozoa,Schizoporella dunkeri,https://minka-sdg.org/attachments/local_photos/files/326678/medium.jpg,xasalva,40.9334789919,8.2285862468,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",243152_326678_Schizoporella dunkeri.jpg
243145,326664,bryozoa,Bryozoa,https://minka-sdg.org/attachments/local_photos/files/326664/medium.jpg,xasalva,40.9334789919,8.2285862468,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",243145_326664_Bryozoa.jpg
243000,326517,bryozoa,Schizobrachiella sanguinea,https://minka-sdg.org/attachments/local_photos/files/326517/medium.jpg,cescarrer,42.2342064557,3.2217409225,cc-by,"(c) cescarrer, some rights reserved (CC BY)",243000_326517_Schizobrachiella sanguinea.jpg
242970,326465,bryozoa,Smittina cervicornis,https://minka-sdg.org/attachments/local_photos/files/326465/medium.jpg,mpontes,42.2340728674,3.2219334127,cc-by-nc-sa,"(c) Miquel Pontes, some rights reserved (CC BY-NC-SA)",242970_326465_Smittina cervicornis.jpg
242960,326454,bryozoa,Pentapora fascialis,https://minka-sdg.org/attachments/local_photos/files/326454/medium.jpg,mpontes,42.2340728674,3.2219334127,cc-by-nc-sa,"(c) Miquel Pontes, some rights reserved (CC BY-NC-SA)",242960_326454_Pentapora fascialis.jpg
242913,326394,bryozoa,Pentapora fascialis,https://minka-sdg.org/attachments/local_photos/files/326394/medium.jpg,mpontes,42.2340728674,3.2219334127,cc-by-nc-sa,"(c) Miquel Pontes, some rights reserved (CC BY-NC-SA)",242913_326394_Pentapora fascialis.jpg
242912,326393,bryozoa,Pentapora fascialis,https://minka-sdg.org/attachments/local_photos/files/326393/medium.jpg,mpontes,42.2340728674,3.2219334127,cc-by-nc-sa,"(c) Miquel Pontes, some rights reserved (CC BY-NC-SA)",242912_326393_Pentapora fascialis.jpg
242632,322659,bryozoa,Nolella,https://minka-sdg.org/attachments/local_photos/files/322659/medium.jpeg,badosa,41.6770461985,2.8082423744,cc-by-nc,"(c) Enric Badosa, some rights reserved (CC BY-NC)",242632_322659_Nolella.jpg
242632,322646,bryozoa,Nolella,https://minka-sdg.org/attachments/local_photos/files/322646/medium.jpeg,badosa,41.6770461985,2.8082423744,cc-by-nc,"(c) Enric Badosa, some rights reserved (CC BY-NC)",242632_322646_Nolella.jpg
242537,325877,bryozoa,Bryozoa,https://minka-sdg.org/attachments/local_photos/files/325877/medium.jpeg,andrea,41.4640967552,2.2782462168,cc-by-nc,"(c) Andrea Comaposada, some rights reserved (CC BY-NC)",242537_325877_Bryozoa.jpg
242414,325701,bryozoa,Electra posidoniae,https://minka-sdg.org/attachments/local_photos/files/325701/medium.jpg,xasalva,39.1854967079,9.1520776327,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",242414_325701_Electra posidoniae.jpg
242308,325857,bryozoa,Schizoporella errata,https://minka-sdg.org/attachments/local_photos/files/325857/medium.jpeg,andrea,41.4639681151,2.2785251646,cc-by-nc,"(c) Andrea Comaposada, some rights reserved (CC BY-NC)",242308_325857_Schizoporella errata.jpg
242304,325853,bryozoa,Schizoporella errata,https://minka-sdg.org/attachments/local_photos/files/325853/medium.jpeg,andrea,41.4639681151,2.2785251646,cc-by-nc,"(c) Andrea Comaposada, some rights reserved (CC BY-NC)",242304_325853_Schizoporella errata.jpg
241965,325073,bryozoa,Bicellariella ciliata,https://minka-sdg.org/attachments/local_photos/files/325073/medium.jpg,david_marco,41.8476711111,3.1395932071,cc-by-nc,"(c) David Marco, some rights reserved (CC BY-NC)",241965_325073_Bicellariella ciliata.jpg
241952,325060,bryozoa,Myriapora truncata,https://minka-sdg.org/attachments/local_photos/files/325060/medium.jpg,david_marco,41.8476711111,3.1395932071,cc-by-nc,"(c) David Marco, some rights reserved (CC BY-NC)",241952_325060_Myriapora truncata.jpg
241778,324815,bryozoa,Schizobrachiella sanguinea,https://minka-sdg.org/attachments/local_photos/files/324815/medium.jpg,manuelmesa,41.6730700582,2.8022470099,cc-by-nc,"(c) manuelmesa, some rights reserved (CC BY-NC)",241778_324815_Schizobrachiella sanguinea.jpg
241634,324612,bryozoa,Myriaporidae,https://minka-sdg.org/attachments/local_photos/files/324612/medium.jpg,matina_mpal,37.9652697836,23.7613642265,cc-by,"(c) matina_mpal, some rights reserved (CC BY)",241634_324612_Myriaporidae.jpg
241471,324392,bryozoa,Bugulina turbinata,https://minka-sdg.org/attachments/local_photos/files/324392/medium.jpg,eminguez,41.5183858951,2.4535814898,cc-by-nc,"(c) Ernesto Minguez, some rights reserved (CC BY-NC)",241471_324392_Bugulina turbinata.jpg
241015,323680,bryozoa,Myriapora truncata,https://minka-sdg.org/attachments/local_photos/files/323680/medium.jpeg,miquel17300,41.673102314,2.802352996,cc-by-nc,"(c) Miquel Figueras, some rights reserved (CC BY-NC)",241015_323680_Myriapora truncata.jpg
240993,323652,bryozoa,Myriapora truncata,https://minka-sdg.org/attachments/local_photos/files/323652/medium.jpeg,miquel17300,41.673102314,2.802352996,cc-by-nc,"(c) Miquel Figueras, some rights reserved (CC BY-NC)",240993_323652_Myriapora truncata.jpg
240990,323649,bryozoa,Myriapora truncata,https://minka-sdg.org/attachments/local_photos/files/323649/medium.jpeg,miquel17300,41.673102314,2.802352996,cc-by-nc,"(c) Miquel Figueras, some rights reserved (CC BY-NC)",240990_323649_Myriapora truncata.jpg
240983,323642,bryozoa,Myriapora truncata,https://minka-sdg.org/attachments/local_photos/files/323642/medium.jpeg,miquel17300,41.673102314,2.802352996,cc-by-nc,"(c) Miquel Figueras, some rights reserved (CC BY-NC)",240983_323642_Myriapora truncata.jpg
240829,323449,bryozoa,Watersipora,https://minka-sdg.org/attachments/local_photos/files/323449/medium.jpeg,marhumet,47.6846656667,-3.3617498889,C,"(c) Mar Humet Caballero, all rights reserved",240829_323449_Watersipora.jpg
240829,323450,bryozoa,Watersipora,https://minka-sdg.org/attachments/local_photos/files/323450/medium.jpeg,marhumet,47.6846656667,-3.3617498889,C,"(c) Mar Humet Caballero, all rights reserved",240829_323450_Watersipora.jpg
240379,322757,bryozoa,Reteporella grimaldii,https://minka-sdg.org/attachments/local_photos/files/322757/medium.jpeg,nancy_unisub,42.0411862355,3.2265724159,cc-by-nc,"(c) Nancy_Unisub, some rights reserved (CC BY-NC)",240379_322757_Reteporella grimaldii.jpg
240298,322657,bryozoa,Bryozoa,https://minka-sdg.org/attachments/local_photos/files/322657/medium.jpeg,badosa,41.6770492036,2.8082718787,cc-by-nc,"(c) Enric Badosa, some rights reserved (CC BY-NC)",240298_322657_Bryozoa.jpg
240293,322645,bryozoa,Nolella,https://minka-sdg.org/attachments/local_photos/files/322645/medium.jpeg,badosa,41.6770492036,2.8082423744,cc-by-nc,"(c) Enric Badosa, some rights reserved (CC BY-NC)",240293_322645_Nolella.jpg
